time,R second toe,R third metatarsal head,R fifth metatarsal head,R lateral calcaneal tuberosity,R calcaneal tuberosity,R medial calcaneal tuberosity,R first metatarsal head,R first toe
1.5875758900000108,0.9326171875,2.2562255859375,5.47998046875,6.7037353515625,7.734130859375,7.5772705078125,12.873046875,0.4169921875
1.5906916300000091,0.7705078125,2.25390625,5.403717041015625,6.6605224609375,7.699951171875,7.3773193359375,12.873046875,0.51953125
1.5937974600000047,0.60888671875,2.2454833984375,5.33099365234375,6.634765625,7.62158203125,7.19482421875,11.9365234375,0.654296875
1.5969262700000115,0.629150390625,2.24267578125,5.274017333984375,6.6102294921875,7.5966796875,7.0101318359375,11.9365234375,0.654296875
1.6000909199999995,0.5107421875,2.24267578125,5.217803955078125,6.6102294921875,7.564697265625,6.8145751953125,11.9365234375,0.654296875
1.6031525500000043,0.46240234375,2.230224609375,5.165771484375,6.5443115234375,7.469482421875,6.5,11.9365234375,0.8095703125
1.6062779400000124,0.454345703125,2.225830078125,5.13037109375,6.496826171875,7.433837890625,6.359130859375,11.9365234375,0.8095703125
1.609408220000006,0.39208984375,2.2227783203125,5.073089599609375,6.472900390625,7.31298828125,6.1923828125,11.03125,0.89599609375
1.6125153100000063,0.357666015625,2.2191162109375,5.0164794921875,6.4534912109375,7.25146484375,6.01806640625,11.03125,0.89599609375
1.6156750500000072,0.318115234375,2.215087890625,4.952362060546875,6.4534912109375,7.109619140625,5.7835693359375,11.9365234375,0.89599609375
1.6187839600000018,0.284423828125,2.21533203125,4.899566650390625,6.4356689453125,7.02685546875,5.5877685546875,11.03125,1.0517578125
1.6219097900000037,0.26611328125,2.2113037109375,4.85198974609375,6.4534912109375,6.900634765625,5.416748046875,11.9365234375,1.0517578125
1.6250313100000113,0.251953125,2.2113037109375,4.816650390625,6.4122314453125,6.74951171875,5.1717529296875,11.9365234375,1.1845703125
1.6281043700000026,0.25732421875,2.21533203125,4.78173828125,6.3865966796875,6.622802734375,4.9241943359375,11.9365234375,1.490234375
1.6312472900000046,0.251953125,2.2080078125,4.764739990234375,6.37158203125,6.510009765625,4.810791015625,11.03125,1.490234375
1.6343565300000051,0.251953125,2.2080078125,4.724578857421875,6.3865966796875,6.387451171875,4.5963134765625,11.03125,1.490234375
1.6374512400000043,0.236083984375,2.2113037109375,4.712066650390625,6.3865966796875,6.245849609375,4.383544921875,11.03125,1.490234375
1.6405711499999995,0.23193359375,2.217041015625,4.67138671875,6.4122314453125,6.098388671875,4.1822509765625,11.9365234375,1.490234375
1.6436882200000014,0.216796875,2.2227783203125,4.6326904296875,6.4534912109375,5.933349609375,4.0123291015625,18.2470703125,1.490234375
1.646820610000006,0.2197265625,2.2227783203125,4.6326904296875,6.4122314453125,5.742919921875,3.8272705078125,23.408203125,1.490234375
1.6499277000000063,0.2197265625,2.222412109375,4.6160888671875,6.4122314453125,5.458740234375,3.5751953125,23.408203125,1.490234375
1.6530932699999994,0.2275390625,2.222412109375,4.591400146484375,6.4122314453125,5.12890625,3.361083984375,23.408203125,1.490234375
1.656164000000004,0.22900390625,2.2191162109375,4.54638671875,6.4356689453125,4.7734375,3.054931640625,22.0380859375,1.490234375
1.6593114799999995,0.26123046875,2.2227783203125,4.50091552734375,6.4534912109375,4.12158203125,2.7613525390625,24.8251953125,1.3203125
1.6623825000000068,0.26123046875,2.2191162109375,4.48822021484375,6.4534912109375,3.591552734375,2.4415283203125,23.408203125,1.3203125
1.665557370000002,0.22900390625,2.2191162109375,4.463043212890625,6.496826171875,2.85009765625,2.2503662109375,23.408203125,1.1845703125
1.668618070000008,0.24755859375,2.217041015625,4.4083251953125,6.472900390625,2.626953125,2.0999755859375,23.408203125,0.8095703125
1.671753680000009,0.27001953125,2.217041015625,4.3621826171875,6.496826171875,2.377685546875,1.9136962890625,23.408203125,0.654296875
1.67485542,0.27001953125,2.217041015625,4.311676025390625,6.5208740234375,2.2060546875,1.7955322265625,23.408203125,0.51953125
